Table_Source,Day,Start_Time,End_Time,Batch_ID,Subject,Faculty,Room_No
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A1,PS,MGV,301
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A3,FCSP-1,DVP,410-B (Lab)
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A4,PS,PSK,302
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A6,DE,RHG,311
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A7,FSD-1,PHA,406-G (Lab)
SY CE/IT-I (Img 3),MON,08:45 AM,09:45 AM,A8,DE,UMS,310
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A1,PS,MGV,301
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A3,FCSP-1,DVP,410-B (Lab)
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A4,PS,PSK,302
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A6,DE,RHG,311
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A7,FSD-1,PHA,406-G (Lab)
SY CE/IT-I (Img 3),MON,09:45 AM,10:45 AM,A8,DE,UMS,310
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A2,PS,PSK,301
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A3,PS,MGV,302
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A4,FSD-1,SPP,410-B (Lab)
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A5,PS,BNS,311
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A7,DE,SSD,309-C
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),MON,11:30 AM,12:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A2,PS,PSK,301
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A3,FSD-1,SPP,410-B (Lab)
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A4,FSD-1,SPP,410-B (Lab)
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A5,PS,BNS,311
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A7,DE,SSD,309-C
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),MON,12:30 PM,01:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A2,PS,PSK,301
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A3,DE,RHG,302
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A5,DE,UMS,311
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A7,PS,MGV,309-C
SY CE/IT-I (Img 3),TUE,08:45 AM,09:45 AM,A9,FCSP-1,KMS,406-2 (Lab)
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A2,PS,PSK,301
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A3,DE,RHG,302
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A5,DE,UMS,311
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A7,PS,MGV,309-C
SY CE/IT-I (Img 3),TUE,09:45 AM,10:45 AM,A9,FCSP-1,KMS,406-2 (Lab)
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A1,DE,UMS,301
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A2,DE,SSD,310
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A4,PS,PSK,302
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A6,DE,RHG,311
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A7,FSD-1,PHA,406-G (Lab)
SY CE/IT-I (Img 3),TUE,11:30 AM,12:30 PM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A1,DE,UMS,301
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A2,DE,SSD,310
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A4,PS,PSK,302
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A6,DE,RHG,311
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A7,FSD-1,PHA,406-G (Lab)
SY CE/IT-I (Img 3),TUE,12:30 PM,01:30 PM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A2,DE,SSD,301
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A3,DE,RHG,310
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A4,PS,PSK,302
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A5,DE,UMS,311
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A7,PS,MGV,309-C
SY CE/IT-I (Img 3),WED,08:45 AM,09:45 AM,A9,FCSP-1,KMS,406-2 (Lab)
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A2,DE,SSD,301
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A3,DE,RHG,310
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A4,PS,PSK,302
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A5,DE,UMS,311
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A7,PS,MGV,309-C
SY CE/IT-I (Img 3),WED,09:45 AM,10:45 AM,A9,FCSP-1,KMS,406-2 (Lab)
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A1,PS,MGV,301
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A3,FCSP-1,DVP,410-B (Lab)
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A4,DE,SSD,302
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A6,PS,PSK,311
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A8,DE,UMS,310
SY CE/IT-I (Img 3),WED,11:30 AM,12:30 PM,A9,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A1,PS,MGV,301
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A3,FCSP-1,DVP,410-B (Lab)
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A4,DE,SSD,302
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A6,PS,PSK,311
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A8,DE,UMS,310
SY CE/IT-I (Img 3),WED,12:30 PM,01:30 PM,A9,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A1,DE,UMS,301
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A2,FSD-1,ZPB,406-7 (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A4,FSD-1,SPP,Pending (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A6,PS,PSK,311
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A7,DE,SSD,302
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),THU,08:45 AM,09:45 AM,A9,FSD-1,PHA,Pending (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A1,DE,UMS,301
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A2,FSD-1,ZPB,406-7 (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A4,FSD-1,SPP,Pending (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A6,PS,PSK,311
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A7,DE,SSD,302
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),THU,09:45 AM,10:45 AM,A9,FSD-1,PHA,Pending (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A2,FSD-1,ZPB,410-B (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A3,PS,MGV,302
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A4,DE,SSD,301
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A5,PS,BNS,311
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),THU,11:30 AM,12:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A2,FSD-1,ZPB,410-B (Lab)
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A3,PS,MGV,302
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A4,DE,SSD,301
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A5,PS,BNS,311
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),THU,12:30 PM,01:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A1,PS,MGV,301
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A3,FCSP-1,DVP,Pending (Lab)
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A4,FSD-1,SPP,410-B (Lab)
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A6,DE,RHG,311
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A7,DE,SSD,406-6 (Lab)
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A8,DE,UMS,310
SY CE/IT-I (Img 3),FRI,08:45 AM,09:45 AM,A9,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A1,PS,MGV,301
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A2,FCSP-1,MVP,406-7 (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A3,FCSP-1,DVP,Pending (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A4,FSD-1,SPP,410-B (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A5,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A6,DE,RHG,311
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A7,DE,SSD,406-6 (Lab)
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A8,DE,UMS,310
SY CE/IT-I (Img 3),FRI,09:45 AM,10:45 AM,A9,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A2,PS,PSK,301
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A3,PS,MGV,302
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A5,DE,UMS,311
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),FRI,11:30 AM,12:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A1,FCSP-1,KMS,406-7 (Lab)
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A2,PS,PSK,301
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A3,PS,MGV,302
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A5,DE,UMS,311
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A6,FSD-1,DKU,408-A (Lab)
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A7,FCSP-1,AAP,406-6 (Lab)
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A8,FSD-1,PHA,406-2 (Lab)
SY CE/IT-I (Img 3),FRI,12:30 PM,01:30 PM,A9,DE,RHG,310
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A1,DE,UMS,301
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A2,FSD-1,ZPB,406-7 (Lab)
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A4,DE,SSD,302
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A5,PS,BNS,311
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A7,FSD-1,PHA,406-6 (Lab)
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),SAT,08:45 AM,09:45 AM,A9,FCSP-1,KMS,519-D (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A1,DE,UMS,301
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A2,FSD-1,ZPB,406-7 (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A3,FSD-1,DKU,410-B (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A4,DE,SSD,302
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A5,PS,BNS,311
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A6,FCSP-1,DVP,408-A (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A7,FSD-1,PHA,406-6 (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A8,FCSP-1,MVP,406-2 (Lab)
SY CE/IT-I (Img 3),SAT,09:45 AM,10:45 AM,A9,FCSP-1,KMS,519-D (Lab)
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A2,DE,SSD,301
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A3,DE,RHG,302
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A6,PS,PSK,311
SY CE/IT-I (Img 3),SAT,11:30 AM,12:30 PM,A7,PS,MGV,309-C
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A1,FSD-1,PHA,406-7 (Lab)
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A2,DE,SSD,301
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A3,DE,RHG,302
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A4,FCSP-1,MVP,410-B (Lab)
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A5,FCSP-1,KMS,408-A (Lab)
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A6,PS,PSK,311
SY CE/IT-I (Img 3),SAT,12:30 PM,01:30 PM,A7,PS,MGV,309-C
